-202.137,-16.227,559.395
-245.503,-23.922,856.975
101.739,-93.7421,800.038
-59.6548,45.0187,519.662
-49.1291,-104.634,573.424
-120.37,-170.608,559.725
-20.6965,-91.9512,482.444
-230.421,-78.3043,464.133
38.3893,-159.419,870.773
-64.1651,112.401,800.644
-113.997,-40.4116,457.33
-216.676,39.1414,905.806
77.1624,-72.112,647.762
61.7123,-95.9919,639.713
-39.4324,-184.488,613.817
-42.7364,-104.043,618.755
-111.547,-189.569,789.542
-184.525,9.41938,622.947
-115.017,-76.0602,809.13
-235.439,-154.467,579.021
-221.472,-79.8038,788.82
80.0572,-8.13342,646.606
-33.4888,5.90468,565.279
-57.8808,-49.0379,626.102
-99.7375,-77.4649,1116.33
-311.96,-209.003,823.47
-15.0632,11.393,683.425
-116.38,-45.4219,805.586
-256.748,-53.8991,637.383
-41.6682,-172.218,616.632
-186.907,-171.652,579.753
40.6779,-86.4067,591.087
-98.9851,15.5952,627.897
-214.798,-38.4799,655.856
-118.965,-33.9017,622.742
-268.751,-106.411,624.022
-91.0372,-65.0069,354.389
-50.1391,-86.8234,626.084
-82.8127,-98.1521,393.464
-166.278,-110.493,629.366
196.88,-17.2009,919.592
-100.314,-143.56,903.289
-226.562,-63.9433,952.574
-130.407,-206.554,894.885
-269.302,-93.5484,909.317
-379.655,-95.871,879.615
-105.193,116.66,935.091
-91.3959,-95.5758,957.804
56.1866,-11.6747,914.311
-365.135,-160.693,796.731
-148.747,120.7,824.717
-106.545,118.041,878.4
-397.748,-35.8249,890.374
-340.329,60.9975,945.681
-243.66,-28.4304,914.354
-48.7428,-14.8608,962.179
-119.023,-66.3069,965.731
-103.988,15.7183,924.229
