-193.722,-16.2371,554.853
-233.458,-23.7267,854.012
111.382,-92.7865,792.38
-52.5468,45.1918,519.53
-41.1629,-104.208,572.821
-112.139,-169.663,553.757
-14.3377,-91.5672,481.216
-224.05,-78.1233,462.03
49.9448,-158.131,865.069
-53.1971,110.81,789.357
-107.513,-40.2882,455.676
-202.237,39.0084,893.899
84.5001,-71.5271,638.594
69.775,-95.3486,635.058
-30.8283,-182.634,604.704
-34.262,-103.707,619.575
-100.112,-188.649,784.078
-176.111,9.67335,620.218
-103.777,-75.6252,810.397
-227.829,-154.722,576.877
-210.158,-79.3619,784.67
88.7696,-7.89984,644.418
-25.9427,5.83352,562.181
-49.4458,-48.7965,629.865
-84.464,-77.0105,1122.38
-301.292,-209.134,818.438
-6.04201,11.2756,679.525
-105.277,-45.0695,808.165
-245.367,-53.3475,624.845
-33.0948,-170.514,608.455
-178.468,-170.91,572.543
48.5255,-85.9169,586.694
-90.4817,15.8949,627.872
-205.393,-38.3967,652.492
-110.404,-33.6056,623.534
-260.596,-106.185,620.553
-86.369,-64.8926,353.719
-41.5854,-86.5495,627.944
-77.6167,-98.0624,391.864
-157.224,-109.619,624.676
209.177,-16.8686,912.566
-87.6063,-142.854,902.118
-213.426,-63.65,952.079
-117.117,-204.824,885.011
-257.945,-93.3894,908.29
-368.899,-95.6796,876.485
-91.5684,114.952,922.108
-78.2703,-95.1481,961.862
68.5212,-11.2933,918.264
-356.475,-161.323,797.113
-135.729,118.598,809.158
-93.4791,116.137,864.714
-386.862,-35.3093,887.122
-326.916,61.3844,938.328
-229.84,-28.004,906.392
-35.5927,-14.6273,965.587
-105.523,-65.7855,966.078
-91.1438,15.8951,924.386
